id;class;standart;size;image_dir
1;Болт/Винт;ГОСТ 11644-75;M2x3;Images/1
2;Болт/Винт;ISO 1580;M1.6x2;Images/2
3;Болт/Винт;DIN 5985;M1.6x2;Images/3
4;Болт/Винт;DIN 912;M1.4x2;Images/4
5;Болт/Винт;ГОСТ 17473-80;M2x2.5;Images/5
6;Болт/Винт;ISO 7045;M1.6x3;Images/6
7;Болт/Винт;ISO 7045;M1.6x8;Images/7
8;Болт/Винт;ISO 7045;M1.6x16;Images/8
9;Болт/Винт;ISO 7045;M4x5;Images/9
10;Болт/Винт;ISO 7045;M4x16;Images/10
11;Болт/Винт;ISO 7045;M4x40;Images/11
12;Болт/Винт;ISO 7045;M4x10;Images/12
13;Болт/Винт;ISO 7045;M4x20;Images/13
14;Болт/Винт;ISO 7045;M4x30;Images/14
15;Болт/Винт;ISO 7045;M10x12;Images/15
16;Болт/Винт;ISO 7045;M10x20;Images/16
17;Болт/Винт;ISO 7045;M10x30;Images/17
18;Болт/Винт;ISO 7045;M10x40;Images/18
19;Болт/Винт;ISO 7045;M10x50;Images/19
20;Болт/Винт;ISO 7045;M10x60;Images/20
21;Болт/Винт;ГОСТ 17475-80;M4x5;Images/21
22;Болт/Винт;ГОСТ 17475-80;M4x10;Images/22
23;Болт/Винт;ГОСТ 17475-80;M4x16;Images/23
24;Болт/Винт;ГОСТ 17475-80;M4x20;Images/24
25;Болт/Винт;ГОСТ 17475-80;M4x25;Images/25
26;Болт/Винт;ГОСТ 17475-80;M4x30;Images/26
27;Болт/Винт;ГОСТ 17475-80;M4x35;Images/27
28;Болт/Винт;ГОСТ 17475-80;M4x40;Images/28
29;Болт/Винт;DIN 933;M5x6;Images/29
30;Болт/Винт;DIN 933;M5x10;Images/30
31;Болт/Винт;DIN 933;M5x20;Images/31
32;Болт/Винт;DIN 933;M5x30;Images/32
33;Болт/Винт;DIN 933;M5x40;Images/33
34;Болт/Винт;DIN 933;M5x50;Images/34
35;Болт/Винт;DIN 933;M5x60;Images/35
36;Болт/Винт;DIN 933;M5x70;Images/36
37;Болт/Винт;DIN 933;M5x80;Images/37
38;Гайка;DIN 934;M10;Images/38
39;Гайка;DIN 6923;M10;Images/39
40;Гайка;DIN 985;M10;Images/40
41;Гайка;DIN 1587;M10;Images/41
42;Гайка;DIN 315;M10;Images/42
43;Гайка;DIN 439;M10;Images/43
44;Шайба;DIN 9021;10;Images/44
45;Шайба;DIN 125-1 A;10;Images/45
46;Шайба;DIN 127;10;Images/46
47;Шайба;DIN 6798 A;10;Images/47
48;Подшипник;ГОСТ 8882-75;10x26x8;Images/48
49;Подшипник;ГОСТ 8882-75;10x30x14;Images/49
50;Подшипник;ГОСТ 10058-90;8x24x8;Images/50
51;Подшипник;ГОСТ 871-75;10x22x6;Images/51
52;Подшипник;ГОСТ 4657-82;24x35x18;Images/52
53;Подшипник;ГОСТ 4657-82;20x42x22;Images/53
54;Подшипник;ГОСТ 8328-75;2104;Images/54
55;Подшипник;ГОСТ 29241-91;20x47x14;Images/55
56;Шайба;ГОСТ 13438-68;10;Images/56
57;Сальник;ISO 6194/1 тип 1;20x35x7;Images/57
58;Сальник;ISO 6194/1 тип 4;20x35x7;Images/58
59;Сальник;ГОСТ 8752-79;20x35x7;Images/59
60;Сальник;ГОСТ 6678-72;20x11.5x4;Images/60
61;Сальник;ГОСТ 14896-84 1;20x12;Images/61
62;Сальник;ГОСТ 14896-84 1В;20x12;Images/62
63;Сальник;ГОСТ 14896-84 1А;20x12;Images/63
64;Сальник;ГОСТ 14896-84 3;20x12;Images/64
65;Сальник;ГОСТ 14896-84 3А;20x12;Images/65
66;Сальник;ГОСТ 6678-72;20x32x6;Images/66
67;Шайба;ГОСТ 9065-75;12;Images/67
68;Шайба;ISO 7089;5;Images/68
69;Шайба;DIN 126;10;Images/69
70;Шайба;DIN 125-2 B;8;Images/70
71;Шайба;ГОСТ 11371-78;6;Images/71
72;Шайба;ГОСТ 10450-78;10,5;Images/72
73;Шайба;ГОСТ 28848-90;10;Images/73
74;Шайба;ГОСТ 6958-78;4;Images/74
75;Шайба;ГОСТ 9649-78;14;Images/75
76;Шайба;ISO 7093 C;6;Images/76
77;Шайба;ГОСТ 10462-81;10;Images/77
78;Шайба;DIN 128;7;Images/78
79;Шайба;ГОСТ 7402-78;8Л;Images/79
80;Шайба;ISO 7090;5;Images/80
81;Шайба;ISO 7091;3;Images/81
82;Шайба;ISO 7092;10;Images/82
83;Шайба;ISO 7093 A;16;Images/83
84;Шайба;ISO 7093 C;8;Images/84
85;Шайба;ISO 7094;10;Images/85
86;Шайба;DIN 6798 J;5;Images/86
87;Шайба;ISO 8738;6;Images/87
88;Сальник;ГОСТ 8752-79;8x22x7;Images/88
89;Сальник;ГОСТ 8752-79;14x30x7;Images/89
89;Сальник;ГОСТ 8752-79;14x30x7;Images/89
91;Сальник;ISO 6194/1;20x40x7;Images/91
92;Сальник;ISO 6194/1;10x22x7;Images/92
93;Сальник;ГОСТ 14896-84;80x60;Images/93
94;Сальник;DIN 3760 A;52x68x8;Images/94
95;Подшипник;DIN 615;E20;Images/95
96;Подшипник;DIN 628-T1;7210 B;Images/96
